date_x,year,INDPRO_PC1,PCEPI,PCEPI_PCA,inflation,unemp,lagged_unemp,market_exp,target_change,lag_DFEDTAR,DFEDTAR,d_meeting,scale,d_crisis,TRY_3M,TRY_2Y,TRY_10Y,FF_TAR,date_y,d_dec,d_unc,d_inc,d_m075,d_m050,d_m025,d_0,d_025,d_050,d_075,ord_policy,d_nineeleven,date,d_month_1,d_month_2,d_month_3,d_month_4,d_month_5,d_month_6,d_month_7,d_month_8,d_month_9,d_month_10,d_month_11,d_month_12,d_month_1_fomc,d_month_2_fomc,d_month_3_fomc,d_month_4_fomc,d_month_5_fomc,d_month_6_fomc,d_month_7_fomc,d_month_8_fomc,d_month_9_fomc,d_month_10_fomc,d_month_11_fomc,d_month_12_fomc,target_change_last,target_change_last_fomc
1961-09-01,1961,4.1126,16.686,1.37658,0.114,6.7,6.6,,,,,1,1.6666666666666667,0,,,,,,,,,,,,,,,,21,0,09/01/1961,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,
1961-10-01,1961,6.23521,16.685,-0.07189,-0.00599,6.5,6.7,,,,,1,2.7678571428571432,0,,,,,,,,,,,,,,,,21,0,10/01/1961,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
1961-11-01,1961,9.42706,16.686,0.07194,0.00599,6.1,6.5,,,,,1,1.875,0,,,,,,,,,,,,,,,,21,0,11/01/1961,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,
1961-12-01,1961,12.53015,16.69,0.28805,0.02397,6.0,6.1,,,,,1,1.8878205128205128,0,,,,,,,,,,,,,,,,21,0,12/01/1961,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
1962-01-01,1962,11.42151,16.721,2.25179,0.18574,5.8,6.0,,,,,1,2.6420454545454546,0,,,4.083181818181818,,,,,,,,,,,,,21,0,01/01/1962,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,
1962-02-01,1962,13.38195,16.767,3.35165,0.2751,5.5,5.8,,,,,1,1.8666666666666667,0,,,4.039444444444445,,,,,,,,,,,,,21,0,02/01/1962,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,
1962-03-01,1962,13.30102,16.789,1.5859299999999998,0.13121,5.6,5.5,,,,,1,4.495,0,,,3.9304545454545465,,,,,,,,,,,,,21,0,03/01/1962,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,
1962-04-01,1962,11.25587,16.808,1.3665200000000002,0.11317,5.6,5.6,,,,,1,2.3076923076923075,0,,,3.843,,,,,,,,,,,,,21,0,04/01/1962,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,
1962-05-01,1962,9.45152,16.817999999999998,0.71629,0.0595,5.5,5.6,,,,,1,8.423913043478262,0,,,3.8736363636363644,,,,,,,,,,,,,21,0,05/01/1962,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
1962-06-01,1962,7.710369999999998,16.829,0.7877,0.06541,5.5,5.5,,,,,1,2.727272727272727,0,,,3.9090476190476187,,,,,,,,,,,,,21,0,06/01/1962,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,
1962-07-01,1962,7.50842,16.819000000000006,-0.71073,-0.059420000000000014,5.4,5.5,,,,,1,1.4761904761904763,0,,,4.014285714285714,,,,,,,,,,,,,21,0,07/01/1962,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
1962-08-01,1962,6.651739999999998,16.844,1.79835,0.14864000000000002,5.7,5.4,,,,,1,2.05,0,,,3.975652173913043,,,,,,,,,,,,,21,0,08/01/1962,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,
1962-09-01,1962,7.44912,16.927,6.0760000000000005,0.49276,5.6,5.7,,,,,1,1.5789473684210527,0,,,3.978947368421052,,,,,,,,,,,,,21,0,09/01/1962,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,
1962-10-01,1962,5.53694,16.909000000000002,-1.26863,-0.10634,5.4,5.6,,,,,1,2.4719827586206895,0,,,3.9254545454545453,,,,,,,,,,,,,21,0,10/01/1962,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
1962-11-01,1962,4.362,16.922,0.9265,0.07687999999999999,5.7,5.4,,,,,1,1.7647058823529411,0,,,3.9157894736842107,,,,,,,,,,,,,21,0,11/01/1962,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,
1962-12-01,1962,3.4595800000000003,16.914,-0.56584,-0.04728,5.5,5.7,,,,,1,1.7663817663817665,0,,,3.8644999999999996,,,,,,,,,,,,,21,0,12/01/1962,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
1963-01-01,1963,5.12517,16.956,3.02081,0.24832,5.7,5.5,,,,,1,8.423913043478262,0,,,3.833636363636364,,,,,,,,,,,,,21,0,01/01/1963,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,
1963-02-01,1963,4.61377,16.974,1.28135,0.10616,5.9,5.7,,,,,1,1.75,0,,,3.921111111111111,,,,,,,,,,,,,21,0,02/01/1963,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,
1963-03-01,1963,4.69551,16.961,-0.91519,-0.07658999999999999,5.7,5.9,,,,,1,3.6961538461538463,0,,,3.9285714285714284,,,,,,,,,,,,,21,0,03/01/1963,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,
1963-04-01,1963,5.43158,16.96,-0.07073,-0.0059,5.7,5.7,,,,,1,2.142857142857143,0,,,3.970952380952381,,,,,,,,,,,,,21,0,04/01/1963,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,
1963-05-01,1963,6.82327,16.987000000000002,1.92719,0.1592,5.9,5.7,,,,,1,5.8125,0,,,3.9299999999999997,,,,,,,,,,,,,21,0,05/01/1963,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
1963-06-01,1963,7.37177,17.024,2.6453,0.21781,5.6,5.9,,,,,1,2.5,0,,,3.9930000000000008,,,,,,,,,,,,,21,0,06/01/1963,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,
1963-07-01,1963,5.92594,17.058,2.42312,0.19972,5.6,5.6,,,,,1,16.204545454545453,0,,,4.020454545454545,,,,,,,,,,,,,21,0,07/01/1963,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
1963-08-01,1963,6.02541,17.081,1.63006,0.13483,5.4,5.6,,,,,1,2.8181818181818183,0,,,4.002272727272728,,,,,,,,,,,,,21,0,08/01/1963,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,
1963-09-01,1963,6.4077199999999985,17.078,-0.21056,-0.01756,5.5,5.4,,,,,1,1.5,0,,,4.077499999999999,,,,,,,,,,,,,21,0,09/01/1963,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,
1963-10-01,1963,7.03037,17.111,2.34358,0.19323,5.5,5.5,,,,,1,2.238888888888889,0,,,4.1060869565217395,,,,,,,,,,,,,21,0,10/01/1963,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
1963-11-01,1963,7.1055,17.135,1.6961700000000002,0.14026,5.7,5.5,,,,,1,1.6666666666666667,0,,,4.121764705882352,,,,,,,,,,,,,21,0,11/01/1963,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,
1963-12-01,1963,6.89646,17.160999999999998,1.83611,0.15174,5.5,5.7,,,,,1,1.6607142857142858,0,,,4.128571428571429,,,,,,,,,,,,,21,0,12/01/1963,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
1964-01-01,1964,7.054289999999999,17.197,2.54658,0.20978,5.6,5.5,,,,,1,5.8125,0,,,4.166818181818183,,,,,,,,,,,,,21,0,01/01/1964,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,
1964-02-01,1964,6.56395,17.221,1.68763,0.13956,5.4,5.6,,,,,1,1.6111111111111112,0,,,4.145555555555556,,,,,,,,,,,,,21,0,02/01/1964,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,
1964-03-01,1964,5.91241,17.230999999999998,0.69905,0.05807,5.4,5.4,,,,,1,2.7678571428571432,0,,,4.219523809523811,,,,,,,,,,,,,21,0,03/01/1964,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,
1964-04-01,1964,6.66657,17.245,0.97936,0.08125,5.3,5.4,,,,,1,1.875,0,,,4.232272727272728,,,,,,,,,,,,,21,0,04/01/1964,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,
1964-05-01,1964,5.9881400000000005,17.246,0.06961,0.0058,5.1,5.3,,,,,1,3.6961538461538463,0,,,4.199999999999999,,,,,,,,,,,,,21,0,05/01/1964,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
1964-06-01,1964,5.9699,17.271,1.75347,0.14495999999999998,5.2,5.1,,,,,1,2.3076923076923075,0,,,4.170000000000002,,,,,,,,,,,,,21,0,06/01/1964,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,
1964-07-01,1964,7.09295,17.293,1.53933,0.12738,4.9,5.2,,,,,1,5.8125,0,,,4.1859090909090915,,,,,,,,,,,,,21,0,07/01/1964,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
1964-08-01,1964,7.57707,17.305999999999994,0.90584,0.07517,5.0,4.9,,,,,1,2.3846153846153846,0,,,4.193809523809523,,,,,,,,,,,,,21,0,08/01/1964,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,
1964-09-01,1964,6.91018,17.333,1.88833,0.15602,5.1,5.0,,,,,1,15.681818181818182,0,,,4.203809523809523,,,,,,,,,,,,,21,0,09/01/1964,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,
1964-10-01,1964,4.70605,17.343,0.69452,0.05769,5.1,5.1,,,,,1,2.8181818181818183,0,,,4.188095238095238,,,,,,,,,,,,,21,0,10/01/1964,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
1964-11-01,1964,7.414810000000001,17.368,1.7435900000000002,0.14415,4.8,5.1,,,,,1,1.5,0,,,4.152777777777779,,,,,,,,,,,,,21,0,11/01/1964,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,
1964-12-01,1964,8.895610000000003,17.393,1.7410599999999998,0.14394,5.0,4.8,,,,,1,1.4854166666666666,0,,,4.179545454545454,,,,,,,,,,,,,21,0,12/01/1964,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
1965-01-01,1965,9.10844,17.412,1.3187799999999998,0.10924,4.9,5.0,,,,,1,1.631578947368421,0,,,4.1895,,,,,,,,,,,,,21,0,01/01/1965,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,
1965-02-01,1965,9.04743,17.419,0.48349,0.0402,5.1,4.9,,,,,1,1.0769230769230769,0,,,4.211111111111111,,,,,,,,,,,,,21,0,02/01/1965,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,
1965-03-01,1965,10.49081,17.442,1.5960299999999998,0.13204000000000002,4.7,5.1,,,,,1,2.4719827586206895,0,,,4.210434782608695,,,,,,,,,,,,,21,0,03/01/1965,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,
1965-04-01,1965,9.1856,17.469,1.87348,0.1548,4.8,4.7,,,,,1,1.7647058823529411,0,,,4.2038095238095226,,,,,,,,,,,,,21,0,04/01/1965,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,
1965-05-01,1965,9.41591,17.508,2.71217,0.22325,4.6,4.8,,,,,1,3.3583333333333334,0,,,4.2115,,,,,,,,,,,,,21,0,05/01/1965,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
1965-06-01,1965,9.95328,17.559,3.5521,0.2913,4.6,4.6,,,,,1,2.0,0,,,4.213181818181819,,,,,,,,,,,,,21,0,06/01/1965,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,
1965-07-01,1965,10.26116,17.572,0.8920600000000001,0.07404,4.4,4.6,,,,,1,1.7222222222222223,0,,,4.204761904761906,,,,,,,,,,,,,21,0,07/01/1965,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
1965-08-01,1965,10.0092,17.576,0.2735,0.02276,4.4,4.4,,,,,1,1.4761904761904763,0,,,4.252272727272726,,,,,,,,,,,,,21,0,08/01/1965,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,
1965-09-01,1965,9.87987,17.584,0.54757,0.04552,4.3,4.4,,,,,1,8.0,0,,,4.29047619047619,,,,,,,,,,,,,21,0,09/01/1965,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,
1965-10-01,1965,12.54704,17.59,0.41023,0.03412,4.2,4.3,,,,,1,1.631578947368421,0,,,4.3495,,,,,,,,,,,,,21,0,10/01/1965,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
1965-11-01,1965,9.62748,17.62,2.06592,0.17055,4.1,4.2,,,,,1,2.6785714285714284,0,,,4.448947368421053,,,,,,,,,,,,,21,0,11/01/1965,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,
1965-12-01,1965,9.69471,17.684,4.44682,0.36322,4.0,4.1,,,,,1,1.8235294117647058,0,,,4.615454545454547,,,,,,,,,,,,,21,0,12/01/1965,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
1966-01-01,1966,9.5914,17.704,1.36563,0.1131,4.0,4.0,,,,,1,1.55,0,,,4.612380952380952,,,,,,,,,,,,,21,0,01/01/1966,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,
1966-02-01,1966,9.62041,17.778,5.13275,0.41798,3.8,4.0,,,,,1,1.4,0,,,4.832105263157896,,,,,,,,,,,,,21,0,02/01/1966,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,
1966-03-01,1966,9.669,17.820999999999994,2.94139,0.24187,3.8,3.8,,,,,1,2.238888888888889,0,,,4.873478260869566,,,,,,,,,,,,,21,0,03/01/1966,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,
1966-04-01,1966,9.3668,17.883,4.2556699999999985,0.3479,3.8,3.8,,,,,1,1.6666666666666667,0,,,4.75,,,,,,,,,,,,,21,0,04/01/1966,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,
1966-05-01,1966,9.5525,17.905,1.48629,0.12302,3.9,3.8,,,,,1,1.4761904761904763,0,,,4.778571428571428,,,,,,,,,,,,,21,0,05/01/1966,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
1966-06-01,1966,9.22281,17.95,3.05796,0.25133,3.8,3.9,,,,,1,8.152173913043478,0,,,4.814545454545454,,,,,,,,,,,,,21,0,06/01/1966,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,
1966-07-01,1966,8.79849,17.984,2.29681,0.18942,3.8,3.8,,,,,1,6.2,0,,,5.017999999999999,,,,,,,,,,,,,21,0,07/01/1966,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
1966-08-01,1966,8.424669999999999,18.053,4.7025,0.38367,3.8,3.8,,,,,1,3.875,0,,,5.224347826086958,,,,,,,,,,,,,21,0,08/01/1966,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,
1966-09-01,1966,9.15963,18.11,3.85534,0.31574,3.7,3.8,,,,,1,1.7647058823529411,0,,,5.182380952380952,,,,,,,,,,,,,21,0,09/01/1966,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,
1966-10-01,1966,8.81821,18.158,3.2273400000000003,0.26505,3.7,3.7,,,,,1,1.1481481481481481,0,,,5.0115,,,,,,,,,,,,,21,0,10/01/1966,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
1966-11-01,1966,7.622089999999999,18.185,1.7990000000000002,0.14869000000000002,3.6,3.7,,,,,1,2.3922413793103448,0,,,5.155263157894738,,,,,,,,,,,,,21,0,11/01/1966,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,
1966-12-01,1966,6.54657,18.222,2.46908,0.20346,3.8,3.6,,,,,1,1.7222222222222223,0,,,4.8428571428571425,,,,,,,,,,,,,21,0,12/01/1966,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
1967-01-01,1967,6.00827,18.224,0.13179000000000002,0.01098,3.9,3.8,,,,,1,1.4761904761904763,0,,,4.579047619047619,,,,,,,,,,,,,21,0,01/01/1967,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,
1967-02-01,1967,4.1306,18.245,1.39159,0.11523,3.8,3.9,,,,,1,1.3333333333333333,0,,,4.626666666666667,,,,,,,,,,,,,21,0,02/01/1967,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,
1967-03-01,1967,2.14569,18.255,0.6597,0.054810000000000005,3.8,3.8,,,,,1,1.2916666666666667,0,,,4.541818181818181,,,,,,,,,,,,,21,0,03/01/1967,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,
1967-04-01,1967,2.9455400000000003,18.285,1.98999,0.16434,3.8,3.8,,,,,1,1.1538461538461537,0,,,4.593500000000001,,,,,,,,,,,,,21,0,04/01/1967,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,
1967-05-01,1967,1.08558,18.32,2.3213,0.19141,3.8,3.8,,,,,1,2.4719827586206895,0,,,4.847727272727273,,,,,,,,,,,,,21,0,05/01/1967,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
1967-06-01,1967,0.59855,18.379,3.93382,0.32205,3.9,3.8,,,,,1,3.0,0,,,5.0227272727272725,,,,,,,,,,,,,21,0,06/01/1967,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,
1967-07-01,1967,-0.17662,18.441,4.12406,0.33734000000000003,3.8,3.9,,,,,1,2.3846153846153846,0,,,5.159000000000001,,,,,,,,,,,,,21,0,07/01/1967,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
1967-08-01,1967,1.6568200000000002,18.499,3.84018,0.31452,3.8,3.8,,,,,1,1.9375,0,,,5.275652173913043,,,,,,,,,,,,,21,0,08/01/1967,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,
1967-09-01,1967,0.5543100000000001,18.555,3.69372,0.30272,3.8,3.8,,,,,1,1.6666666666666667,0,,,5.3020000000000005,,,,,,,,,,,,,21,0,09/01/1967,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,
1967-10-01,1967,0.67583,18.606,3.34862,0.27486,4.0,3.8,,,,,1,2.7678571428571432,0,,,5.480952380952381,,,,,,,,,,,,,21,0,10/01/1967,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
1967-11-01,1967,2.82296,18.668,4.07282,0.33323,3.9,4.0,,,,,1,5.9375,0,,,5.753500000000001,,,,,,,,,,,,,21,0,11/01/1967,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,
1967-12-01,1967,3.69093,18.698,1.94557,0.1607,3.8,3.9,,,,,1,1.631578947368421,0,,,5.699000000000001,,,,,,,,,,,,,21,0,12/01/1967,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
1968-01-01,1968,3.0928,18.784,5.66109,0.45994,3.7,3.8,,,,,1,1.4090909090909092,0,,,5.528636363636364,,,,,,,,,,,,,21,0,01/01/1968,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,
1968-02-01,1968,4.64942,18.861,5.03151,0.40992,3.8,3.7,,,,,1,1.2608695652173914,0,,,5.563684210526316,,,,,,,,,,,,,21,0,02/01/1968,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,
1968-03-01,1968,5.57123,18.923,4.01675,0.32872,3.7,3.8,,,,,1,1.1923076923076923,0,,,5.74,,,,,,,,,,,,,21,0,03/01/1968,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,
1968-04-01,1968,4.73613,18.982,3.80631,0.31179,3.5,3.7,,,,,1,1.0714285714285714,0,,,5.6385,,,,,,,,,,,,,21,0,04/01/1968,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,
1968-05-01,1968,6.84288,19.052,4.51611,0.36877,3.5,3.5,,,,,1,5.666666666666667,0,,,5.869545454545454,,,,,,,,,,,,,21,0,05/01/1968,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
1968-06-01,1968,7.249,19.113,3.9105,0.32018,3.7,3.5,,,,,1,2.5,0,,,5.718,,,,,,,,,,,,,21,0,06/01/1968,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,
1968-07-01,1968,7.32883,19.171,3.7029,0.30346,3.7,3.7,,,,,1,2.066666666666667,0,,,5.495454545454546,,,,,,,,,,,,,21,0,07/01/1968,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
1968-08-01,1968,5.60513,19.25,5.0586,0.41208,3.5,3.7,,,,,1,1.7222222222222223,0,,,5.420454545454545,,,,,,,,,,,,,21,0,08/01/1968,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,
1968-09-01,1968,6.17738,19.317,4.25751,0.34805,3.4,3.5,,,,,1,1.5,0,,,5.46,,,,,,,,,,,,,21,0,09/01/1968,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,
1968-10-01,1968,5.528580000000002,19.402,5.41001,0.44003,3.4,3.4,,,,,1,8.423913043478262,0,,,5.582608695652173,,,,,,,,,,,,,21,0,10/01/1968,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
1968-11-01,1968,5.38655,19.467,4.09511,0.33502,3.4,3.4,,,,,1,7.5,0,,,5.696111111111112,,,,,,,,,,,,,21,0,11/01/1968,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,
1968-12-01,1968,4.5928,19.508,2.55684,0.21061,3.4,3.4,,,,,1,2.2142857142857144,0,,,6.031904761904761,,,,,,,,,,,,,21,0,12/01/1968,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
1969-01-01,1969,5.33919,19.584,4.77649,0.38958,3.4,3.4,,,,,1,1.8235294117647058,0,,,6.041818181818183,,,,,,,,,,,,,21,0,01/01/1969,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,
1969-02-01,1969,5.63441,19.633,3.04411,0.2502,3.4,3.4,,,,,1,1.1666666666666667,0,,,6.188947368421052,,,,,,,,,,,,,21,0,02/01/1969,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,
1969-03-01,1969,6.13154,19.726,5.83476,0.47369,3.4,3.4,,,,,1,1.1481481481481481,0,,,6.295999999999999,,,,,,,,,,,,,21,0,03/01/1969,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,
1969-04-01,1969,5.58831,19.812,5.35896,0.43597,3.4,3.4,,,,,1,15.517241379310345,0,,,6.173333333333333,,,,,,,,,,,,,21,0,04/01/1969,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,
1969-05-01,1969,4.0224199999999986,19.892,4.9546199999999985,0.4038,3.4,3.4,,,,,1,7.75,0,,,6.323333333333333,,,,,,,,,,,,,21,0,05/01/1969,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
1969-06-01,1969,4.65405,19.989,6.01112,0.48763,3.5,3.4,,,,,1,5.0,0,,,6.574285714285713,,,,,,,,,,,,,21,0,06/01/1969,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,
1969-07-01,1969,5.36831,20.076,5.34973,0.43524,3.5,3.5,,,,,1,1.9375,0,,,6.71952380952381,,,,,,,,,,,,,21,0,07/01/1969,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
1969-08-01,1969,5.31652,20.132,3.39911,0.27894,3.5,3.5,,,,,1,1.631578947368421,0,,,6.691428571428573,,,,,,,,,,,,,21,0,08/01/1969,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,
1969-09-01,1969,4.8954900000000015,20.216,5.123469999999998,0.41725,3.7,3.5,,,,,1,1.4285714285714286,0,,,7.159523809523808,,,,,,,,,,,,,21,0,09/01/1969,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,
1969-10-01,1969,4.71845,20.285,4.17353,0.34131,3.7,3.7,,,,,1,5.8125,0,,,7.095454545454545,,,,,,,,,,,,,21,0,10/01/1969,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
1969-11-01,1969,2.40657,20.372,5.269819999999998,0.42889,3.5,3.7,,,,,1,6.0,0,,,7.144117647058825,,,,,,,,,,,,,21,0,11/01/1969,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,
